Valid,MG,519.0,,1158.0,3490.0,0.51,,,,,0.448186528497409,,13,58,45,16.675,6.28425,13,15,73,58,68.96,6.9084,73,26.9815386,140.116,113.1344614,35.650888503,14.82458833413,26.9815386,933.47,1728.0,794.53,1015.82685,140.8302135,933.47,3,13,10,12.215,1.34235,13,3,6,3,3.245,0.41895,3,121,204,83,125.435,7.8565,121,1.12,1.91,0.79,1.614,0.05624,1.61,2,0,2.0,0.0,2,1,1,0.855,0.24795,1,0,8,8,0.81,1.3851,0,1,1,0.05,0.095,0,3,10,7,3.715,1.22265,3,0,0,0.0,0.0,0,5,5,4.275,1.23975,5,0,9,9,0.64,1.0944,0,13,13,0.65,1.235,0,2,22,20,5.565,1.6435,5,10.32,37.24,26.92,16.9328,2.03072,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0565624965,0.102378118665,0.0,194,225,31,223.45,2.94500000000001,225,3,0.861713409434947,0.855447709618526,0.855003012832911,0.855000025822725,0.855000000024561,2.0,0.855,0.81,0.05,0.53835800807537,0.230148048452221,0.218034993270525,0.013458950201884,0.144462198341381,0.00498392388863,4.21829328849109,11.665,3,0.855,0.05,16.675,3.91150170570716,35.650888503,9.32825779969197,1.614,0.037583517663997,0.034323981584554,1.2895,0.044260774253282,0.6,1.2895,0.044260774253282,0.79,0.19627,0.082156,0.082156,52149.8471149839,1015.67685,97.6033301114453,0.333333333333333,0.333333333333333,1.0,113.1344614,5585.836406155886,3.747088212255756,3490.0
Valid,MG,516.0,,1230.0,7050.0,,,,,,0.419512195121951,,13,39,26,15.691,4.617756,13,12,73,61,68.797,7.21234799999999,73,26.9815386,88.90585,61.9243114,33.0254578688,10.3713654652608,26.9815386,933.47,1799.0,865.53,1049.91426,199.81835016,933.47,3,13,10,12.217,1.343628,13,3,5,2,3.193,0.331188,3,121,190,69,124.792,6.651216,121,1.22,1.91,0.69,1.61741,0.05325138,1.61,2,0,2.0,0.0,2,1,1,0.858,0.243672,1,0,8,8,0.779,1.336764,0,0,0,0.0,0.0,0,3,10,7,3.637,1.158066,3,0,0,0.0,0.0,0,5,5,4.29,1.21836,5,0,9,9,0.641,1.099956,0,0,0,0.0,0.0,0,2,9,7,4.931,0.533442,5,10.32,32.365,22.045,16.729575,1.59481335,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0541809177,0.0985009083786,0.0,194,225,31,223.419,3.00073799999996,225,3,0.864318228432098,0.858401091715228,0.858002430284004,0.858000018825443,0.858000000015501,2.0,0.858,0.779,0.0,0.549903766840803,0.235908715974704,0.214187517184493,0.0,0.112214394155631,0.003890586184835,4.16798722434104,11.637,3,0.858,0.051,15.691,2.82820299008505,33.0254578688,6.36153412206598,1.61741,0.034060782584559,0.032340466969762,1.28715,0.041627032060129,0.55,1.28715,0.041627032060129,0.69,0.17476524,0.0635687676,0.0635687676,68839.2962059663,1049.91426,123.486626791328,0.666666666666667,0.0,1.0,61.9243114,5348.604339337895,3.7282404723392597,7050.0
Valid,MG,477.0,,1200.0,5620.0,0.18,,,,,0.3975,,13,64,51,17.35,7.395,13,27,73,46,68.98,6.834,73,26.9815386,157.25,130.2684614,37.56626181,17.994029457,26.9815386,933.47,1811.0,877.53,1046.6195,192.35415,933.47,3,13,10,12.07,1.581,13,3,6,3,3.27,0.459,3,121,196,75,126.01,8.7582,121,1.2,1.91,0.71,1.61,0.0492,1.61,2,0,2.0,0.0,2,1,1,0.85,0.255,1,0,8,8,0.72,1.224,0,7,7,0.42,0.7896,0,3,10,7,3.99,1.683,3,0,0,0.0,0.0,0,5,5,4.25,1.275,5,0,9,9,0.78,1.326,0,7,7,0.42,0.7896,0,2,16,14,5.45,1.266,5,10.32,32.05,21.73,16.8721,1.821348,16.48,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.099043566,0.18025929012,0.0,194,229,35,223.26,3.51120000000001,225,4,0.854751425854324,0.850211711969789,0.850000605164306,0.850000002128974,0.850000000000522,2.0,0.85,0.72,0.42,0.50125313283208,0.213032581453634,0.180451127819549,0.105263157894737,0.118407193312251,0.004139414919787,4.83026305419508,11.57,4,0.85,0.03,17.35,4.68845054362313,37.56626181,11.5940056247406,1.61,0.031188459404081,0.037176227310374,1.2935,0.048087450025968,0.55,1.2935,0.048087450025968,0.71,0.182616,0.067752,0.067752,74612.6710177155,1046.5595,111.72090324837,0.5,0.25,1.0,130.2684614,6154.2606573747435,3.789175886396686,5620.0
Valid,MG,570.0,,1173.0,3820.0,0.25,,,,,0.485933503836317,,13,64,51,18.09,8.653,13,27,73,46,68.36,7.888,73,26.9815386,157.25,130.2684614,39.56587781,21.393376657,26.9815386,933.47,1811.0,877.53,1042.9495,186.11515,933.47,3,13,10,11.95,1.785,13,3,6,3,3.31,0.527,3,121,196,75,127.37,11.166,121,1.2,1.91,0.71,1.5966,0.063456,1.61,2,0,2.0,0.0,2,1,1,0.85,0.255,1,0,8,8,0.6,1.02,0,7,7,0.56,1.0304,0,3,10,7,4.01,1.717,3,0,0,0.0,0.0,0,5,5,4.25,1.275,5,0,9,9,0.9,1.53,0,7,7,0.56,1.0304,0,2,16,14,5.71,1.6464,5,10.32,32.05,21.73,17.3026,2.359584,16.48,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.071982991,0.13388836326,0.0,194,229,35,222.6,4.57600000000001,225,4,0.855453096317969,0.850297473735911,0.850001376415844,0.850000008240025,0.850000000004678,2.0,0.85,0.6,0.56,0.498753117206983,0.211970074812968,0.149625935162095,0.139650872817955,0.118407193312251,0.00457488310967,4.72449762210254,11.45,4,0.85,0.02,18.09,5.69900075276359,39.56587781,14.2855499413792,1.5966,0.037466481126468,0.04576482101796,1.302,0.059585796965384,0.55,1.302,0.059585796965384,0.71,0.193192,0.07494576,0.07494576,65741.3371062956,1042.8695,109.259212039818,0.5,0.25,1.0,130.2684614,5040.986131385919,3.702515502621477,3820.0
Valid,MG,508.0,,1268.0,7200.0,,,,,,0.400630914826498,,13,62,49,17.765,8.33875,13,23,73,50,68.27,8.2775,73,26.9815386,150.36,123.3784614,38.737182275,20.57237643125,26.9815386,933.47,1728.0,794.53,1000.23125,116.8321875,933.47,3,13,10,12.03,1.6975,13,3,6,3,3.295,0.51625,3,121,198,77,127.665,11.95695,121,1.17,1.91,0.74,1.5846,0.070482,1.61,2,0,2.0,0.0,2,1,1,0.875,0.21875,1,0,8,8,0.32,0.6144,0,6,6,0.51,0.9333,0,3,10,7,3.705,1.23375,3,0,0,0.0,0.0,0,5,5,4.375,1.09375,5,0,2,2,0.08,0.1536,0,8,8,0.68,1.2444,0,2,8,6,5.135,0.48705,5,10.32,33.23,22.91,17.65735,2.6473505,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.023815788,0.04572631296,0.0,166,225,59,219.985,9.17744999999999,225,3,0.880028408632358,0.875295138533469,0.875001548815841,0.87500001025652,0.875000000006552,2.0,0.875,0.32,0.51,0.539811066126856,0.236167341430499,0.086369770580297,0.137651821862348,0.127942572485281,0.004727736090569,3.7841517553332,11.195,3,0.875,0.04,17.765,5.62927244421959,38.737182275,14.0165568200631,1.5846,0.043649684557852,0.051205065379433,1.305,0.066822610320161,0.6,1.305,0.066822610320161,0.74,0.182964,0.07764336,0.07764336,48748.8800121205,1000.23125,71.5449435451378,0.333333333333333,0.333333333333333,1.0,123.3784614,6121.06997326949,3.786827344183246,7200.0
Valid,MG,484.0,,1185.0,5160.0,,,,,,0.408438818565401,,13,39,26,15.6,4.4616,13,12,73,61,68.524,7.680816,73,26.9815386,88.90585,61.9243114,33.0472792138,10.4088108932808,26.9815386,933.47,1799.0,865.53,1053.55426,206.06459016,933.47,3,13,10,12.126,1.499784,13,3,5,2,3.193,0.331188,3,121,190,69,124.974,6.81938400000001,121,1.22,1.88,0.66,1.61468,0.04828824,1.61,2,0,2.0,0.0,2,1,1,0.858,0.243672,1,0,7,7,0.688,1.180608,0,0,0,0.0,0.0,0,3,9,6,3.546,0.992628,3,0,0,0.0,0.0,0,5,5,4.29,1.21836,5,0,9,9,0.732,1.256112,0,0,0,0.0,0.0,0,3,9,6,5.022,0.405756,5,10.245,32.365,22.12,16.72275,1.5955095,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.1409108792,0.2561759783856,0.0,194,225,31,220.598,7.55383199999995,225,3,0.864318228432098,0.858401091715228,0.858002430284004,0.858000018825443,0.858000000015501,2.0,0.858,0.688,0.0,0.564015792442188,0.241962774957699,0.194021432600113,0.0,0.103179904976213,0.00352160135576,4.16798722434104,11.546,3,0.858,0.051,15.6,2.73438676123185,33.0472792138,6.38360100563419,1.61468,0.031689525832843,0.032340466969762,1.28715,0.041627032060129,0.55,1.28715,0.041627032060129,0.66,0.16483896,0.0574763904,0.0574763904,76400.0777570346,1053.55426,127.624038285912,0.666666666666667,0.0,1.0,61.9243114,6612.123755077324,3.8203409733997455,5160.0
Valid,MG,500.0,506.0,1205.0,3320.0,1.0,,,,0.296774193548387,0.4149377593361,6.0,13,57,44,15.93,5.0396,13,12,73,61,68.36,7.9808,73,26.9815386,138.90547,111.9239314,33.736340346,11.61825900312,26.9815386,933.47,1799.0,865.53,1043.3042,188.914824,933.47,3,13,10,12.15,1.462,13,3,6,3,3.21,0.3612,3,121,207,86,125.57,8.0802,121,1.1,1.91,0.81,1.6091,0.049092,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.69,1.1868,0,0,0,0.0,0.0,0,3,10,7,3.55,1.012,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.71,1.2212,0,0,0,0.0,0.0,0,2,9,7,5.01,0.4788,5,10.245,36.8975,26.6525,16.984875,1.936265,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.057162341,0.10517870744,0.0,194,225,31,222.83,4.03619999999999,225,5,0.864407311398972,0.860211774058956,0.860000728836155,0.860000003183896,0.860000000001136,2.0,0.86,0.69,0.0,0.563380281690141,0.242253521126761,0.194366197183099,0.0,0.151279196405111,0.004206790414646,4.63735747883511,11.55,5,0.86,0.01,15.93,2.92826557538759,33.736340346,6.7510520614512,1.6091,0.029257529492423,0.03494114712655,1.2925,0.045161432661066,0.7,1.2925,0.045161432661066,0.81,0.180036,0.06893676,0.06893676,70182.7955723464,1043.3042,112.702321091554,0.8,0.2,1.0,111.9239314,5286.5536873401425,3.723172647021877,3320.0
Valid,MG,510.0,,1200.0,4890.0,,,,,,0.425,,13,58,45,16.66,6.28056,13,15,73,58,68.95,6.9498,73,26.9815386,140.116,113.1344614,35.6371755188,14.8530729526608,26.9815386,933.47,1728.0,794.53,1012.78626,136.10670216,933.47,3,13,10,12.217,1.343628,13,3,6,3,3.244,0.418704,3,121,204,83,125.506,8.006388,121,1.12,1.91,0.79,1.61231,0.05417958,1.61,2,0,2.0,0.0,2,1,1,0.858,0.243672,1,0,8,8,0.779,1.336764,0,1,1,0.051,0.096798,0,3,10,7,3.688,1.180608,3,0,0,0.0,0.0,0,5,5,4.29,1.21836,5,0,9,9,0.641,1.099956,0,13,13,0.663,1.258374,0,2,22,20,5.594,1.673412,5,10.32,37.24,26.92,16.9782,2.0667036,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0541809177,0.0985009083786,0.0,194,225,31,223.419,3.00073799999996,225,3,0.864318228432098,0.858401091715228,0.858002430284004,0.858000018825443,0.858000000015501,2.0,0.858,0.779,0.051,0.542299349240781,0.232646420824295,0.211225596529284,0.01382863340564,0.144462198341381,0.004956885734775,4.16798722434104,11.637,3,0.858,0.051,16.66,3.92063211709541,35.6371755188,9.378038003363,1.61231,0.036989013097954,0.034735712938456,1.2897,0.044798648976727,0.6,1.2897,0.044798648976727,0.79,0.19412484,0.0817190556,0.0817190556,51648.2044436545,1012.63326,94.1232174821218,0.333333333333333,0.333333333333333,1.0,113.1344614,5579.169201751997,3.7465695326369204,4890.0
Valid,MG,512.0,,1207.0,3380.0,0.85,,,,,0.424192212096106,,13,57,44,16.03,5.2116,13,12,73,61,68.395,7.9206,73,26.9815386,138.90547,111.9239314,33.983940496,12.04413126112,26.9815386,933.47,1799.0,865.53,1039.8742,183.015224,933.47,3,13,10,12.16,1.4448,13,3,6,3,3.215,0.3698,3,121,207,86,125.635,8.2338,121,1.1,1.91,0.81,1.6088,0.050256,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.7,1.204,0,0,0,0.0,0.0,0,3,10,7,3.56,1.0304,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.7,1.204,0,0,0,0.0,0.0,0,2,9,7,5.0,0.48,5,10.32,36.8975,26.5775,17.0082875,1.9787805,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.047631576,0.08764209984,0.0,194,225,31,223.14,3.49680000000001,225,4,0.865014450746344,0.860273259117356,0.860001265822911,0.860000007537281,0.860000000004186,2.0,0.86,0.7,0.0,0.561797752808989,0.241573033707865,0.196629213483146,0.0,0.151279196405111,0.004374719890538,4.44250657775282,11.56,4,0.86,0.015,16.03,3.02544136036381,33.983940496,6.98269311179371,1.6088,0.030757758045735,0.034762857763857,1.29325,0.044957065803108,0.7,1.29325,0.044957065803108,0.81,0.183396,0.07177824,0.07177824,64360.0062285045,1039.8742,112.14445617236,0.75,0.25,1.0,111.9239314,5283.063484580503,3.7228858294712177,3380.0
Valid,MG,505.0,,1198.0,5240.0,,,,,,0.421535893155259,,13,64,51,17.017,6.885138,13,27,73,46,69.516,5.971576,73,26.9815386,157.25,130.2684614,36.6412779802,16.5567932976628,26.9815386,933.47,1728.0,794.53,1039.70379,182.08471606,933.47,3,13,10,12.207,1.359202,13,3,6,3,3.247,0.423358,3,121,196,75,125.173,7.36600800000001,121,1.2,1.91,0.71,1.61598,0.05351164,1.61,2,0,2.0,0.0,2,1,1,0.857,0.245102,1,0,8,8,0.78,1.33692,0,7,7,0.364,0.690144,0,3,10,7,4.001,1.715714,3,0,0,0.0,0.0,0,5,5,4.285,1.22551,5,0,9,9,0.65,1.1141,0,7,7,0.364,0.690144,0,2,16,14,5.299,1.112904,5,10.32,32.05,21.73,16.72908,1.59337568,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0541809177,0.0985009083786,0.0,194,225,31,223.388,3.056352,225,3,0.863385197927321,0.857405635562795,0.85700245469016,0.857000019004743,0.857000000015674,2.0,0.857,0.78,0.364,0.499875031242189,0.214196450887278,0.194951262184454,0.090977255686079,0.118407193312251,0.004129412465794,4.19137127651231,11.637,3,0.857,0.052,17.017,4.33808752890326,36.6412779802,10.5779254652754,1.61598,0.034785579259423,0.032816059066398,1.2877,0.0422572392598,0.55,1.2877,0.0422572392598,0.71,0.18010824,0.0675817584,0.0675817584,64478.4443802831,1039.65179,114.054860254402,0.333333333333333,0.333333333333333,1.0,130.2684614,6140.076938325316,3.788173813108722,5240.0
Valid,MG,507.0,,1206.0,3300.0,0.785,,,,,0.420398009950249,,13,62,49,16.928,6.724736,13,23,73,50,69.296,6.341248,73,26.9815386,150.36,123.3784614,36.3147098416,15.9783891656192,26.9815386,933.47,1728.0,794.53,1027.96632,161.77769984,933.47,3,13,10,12.204,1.362752,13,3,6,3,3.248,0.424575999999999,3,121,198,77,125.28,7.56287999999999,121,1.17,1.91,0.74,1.61472,0.05433152,1.61,2,0,2.0,0.0,2,1,1,0.856,0.246528,1,0,8,8,0.736,1.336576,0,6,6,0.312,0.591552,0,3,10,7,3.904,1.547648,3,0,0,0.0,0.0,0,5,5,4.28,1.23264,5,0,2,2,0.184,0.334144,0,8,8,0.416,0.788736,0,2,8,6,4.88,0.52992,5,10.32,33.23,22.91,16.78428,1.71035488,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0547763124,0.0994737833184,0.0,166,225,59,221.932,5.81692799999999,225,3,0.862498695651187,0.856417998314696,0.8560025967407,0.856000020630275,0.856000000017663,2.0,0.856,0.736,0.312,0.512295081967213,0.219262295081967,0.188524590163934,0.079918032786885,0.127942572485281,0.004467287667759,4.20996674065445,11.592,3,0.856,0.052,16.928,4.22329839797474,36.3147098416,10.1604705412192,1.61472,0.035903881089286,0.035281849272771,1.2904,0.045527698301584,0.6,1.2904,0.045527698301584,0.74,0.18700416,0.0732996864,0.0732996864,59041.2351021178,1027.96632,104.702173537196,0.333333333333333,0.333333333333333,1.0,123.3784614,6042.816532679477,3.781239408735553,3300.0
Valid,MG,504.0,,1196.0,3040.0,1.0,,,,,0.421404682274248,,13,57,44,16.02,5.1944,13,12,73,61,68.365,7.9722,73,26.9815386,138.90547,111.9239314,33.986338446,12.04825573512,26.9815386,933.47,1799.0,865.53,1040.2742,183.703224,933.47,3,13,10,12.15,1.462,13,3,6,3,3.215,0.3698,3,121,207,86,125.655,8.2383,121,1.1,1.91,0.81,1.6085,0.05022,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.69,1.1868,0,0,0,0.0,0.0,0,3,10,7,3.55,1.012,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.71,1.2212,0,0,0,0.0,0.0,0,2,9,7,5.01,0.4788,5,10.245,36.8975,26.6525,17.0075375,1.9788705,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.057162341,0.10517870744,0.0,194,225,31,222.83,4.03619999999999,225,5,0.864204836829788,0.860197583951049,0.860000682287642,0.860000003040031,0.860000000001111,2.0,0.86,0.69,0.0,0.563380281690141,0.242253521126761,0.194366197183099,0.0,0.151279196405111,0.004333260644689,4.693117891465,11.55,5,0.86,0.01,16.02,2.98462271317498,33.986338446,6.92300631581117,1.6085,0.028605469975164,0.034724061336302,1.29325,0.044906892323172,0.7,1.29325,0.044906892323172,0.81,0.182376,0.071091,0.071091,68674.3675005382,1040.2742,109.444889221628,0.8,0.2,1.0,111.9239314,5279.300247480764,3.722576362155544,3040.0
Valid,MG,505.0,,1197.0,3010.0,1.0,,,,,0.421888053467001,,13,57,44,16.01,5.1772,13,12,73,61,68.335,8.0238,73,26.9815386,138.90547,111.9239314,33.988736396,12.05238020912,26.9815386,933.47,1799.0,865.53,1040.6742,184.391224,933.47,3,13,10,12.14,1.4792,13,3,6,3,3.215,0.3698,3,121,207,86,125.675,8.242,121,1.1,1.91,0.81,1.6082,0.050184,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.68,1.1696,0,0,0,0.0,0.0,0,3,10,7,3.54,0.9936,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.72,1.2384,0,0,0,0.0,0.0,0,2,9,7,5.02,0.4776,5,10.245,36.8975,26.6525,17.0067875,1.9789605,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.066693106,0.12271531504,0.0,194,225,31,222.52,4.56319999999999,225,5,0.863626076493757,0.860143522107746,0.860000353225702,0.860000001120944,0.860000000000248,2.0,0.86,0.68,0.0,0.564971751412429,0.242937853107345,0.192090395480226,0.0,0.151279196405111,0.004291756403902,4.81654774085737,11.54,5,0.86,0.015,16.01,2.95212340273912,33.988736396,6.88076152951707,1.6082,0.026890930701633,0.03469632304252,1.29325,0.044871019774739,0.7,1.29325,0.044871019774739,0.81,0.181332,0.07040304,0.07040304,71196.5984268202,1040.6742,107.619912265365,0.8,0.2,1.0,111.9239314,5275.630920869539,3.7222744050251118,3010.0
Valid,MG,,,,740000.0,,,,,,,,14,79,65,67.054,18.587976,79,66,79,13,68.802,4.359912,66,28.0855,196.966569,168.881069,165.623492682,48.769826750808,196.966569,1211.4,1687.0,475.6,1349.32394,56.72957808,1337.33,11,14,3,11.666,1.036296,11,3,6,3,5.472,0.821568,6,111,136,25,131.692,6.70324800000001,136,1.9,2.54,0.64,2.4131,0.1974564,2.54,1,1,1.222,0.345432,1,2,2,0.444,0.690864,0,0,10,10,9.16,1.53888,10,14,14,10.892,4.836048,14,4,25,21,21.718,5.106792,25,1,1,0.778,0.345432,1,4,4,0.888,1.381728,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,3,1.666,1.036296,1,16.7,23.005,6.305,17.88425,1.842693,16.7,0.773,0.773,0.117786,0.183275016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,227,2,225.168,0.307776000000005,225,3,0.794596753076678,0.779769671198797,0.778029602415693,0.778000633021924,0.778000002415441,1.222,0.444,9.16,10.892,0.05626669122387,0.020443871443043,0.42176996040151,0.501519476931578,0.097331587919058,0.013676817880257,5.62616757006572,18.826,3,0.778,0.084,67.054,11.3859504616762,165.623492682,29.8789779065931,2.4131,0.121240892805357,0.025680505027816,1.3152,0.033775000212583,0.25,1.3152,0.033775000212583,0.64,0.40001328,0.22826796,0.22826796,33257.0659180905,1349.32394,35.4105691406705,0.333333333333333,0.0,0.333333333333333,168.881069,4592.823804836633,3.6620797848355253,740000.0
