Valid,MMG,401.0,459.0,644.0,160.0,5.0,,,,0.439234449760766,0.622670807453416,58.0,14,79,65,52.436,26.03272,79,62,78,16,67.271,3.49765400000001,66,28.0855,196.966569,168.881069,126.56584031,68.9927141162,196.966569,1234.93,1828.05,593.12,1405.47913,111.21406364,1337.33,10,14,4,11.466,0.826084000000001,11,3,6,3,4.895,1.09928,6,111,145,34,131.413,6.65463799999999,136,1.9,2.54,0.64,2.22215,0.311493,2.54,0,2,1.14,0.28036,1,2,2,0.326,0.545724,0,0,10,10,8.37,2.72862,10,14,14,6.86,6.9972,14,4,25,21,16.696,8.13792,25,1,1,0.814,0.302808,1,4,4,0.652,1.091448,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,1.466,0.826084000000001,1,11.07,20.44,9.37,15.72213,2.56320392,16.7,0.773,0.773,0.125999,0.210922326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,227,2,225.326,0.545724000000015,225,5,0.585306757179515,0.521248722304394,0.495177009820575,0.491076390152301,0.490122506212019,1.14,0.326,8.37,6.86,0.068279827503594,0.019525634882607,0.501317680881648,0.410876856732151,0.097331587919058,0.023567396127108,10.3491637866417,18.25,5,0.49,0.023,52.436,15.7648978041744,126.56584031,41.6692790185,2.22215,0.186500502528921,0.031834505607013,1.32415,0.042153660599526,0.5,1.32415,0.042153660599526,0.64,0.6391266,0.39617151,0.39617151,36715.2441502923,1405.47913,59.7323352672695,0.8,0.0,0.8,168.881069,193.15571544762912,2.2859075633772554,160.0
Valid,MMG,672.0,772.0,1113.0,40.0,10.0,,,,0.43249299719888,0.60377358490566,100.0,13,40,27,33.0,6.48,29,12,73,61,53.63,12.2522,64,26.9815386,91.224,64.2424614,73.879240202,16.07225921012,63.546,933.47,2128.0,1194.53,1673.6271,394.210526,1357.77,3,13,10,7.8,3.672,11,3,5,2,4.4,0.564,4,121,190,69,152.19,22.9414,132,1.22,1.9,0.68,1.6063,0.270722,1.9,1,1,1.54,0.4968,1,1,1,0.07,0.1302,0,0,10,10,5.49,4.1492,10,0,0,0.0,0.0,0,3,11,8,7.1,3.588,11,1,1,0.46,0.4968,1,5,5,0.35,0.651,0,0,9,9,3.81,4.0386,0,0,0,0.0,0.0,0,1,9,8,4.62,3.3304,1,11.07,32.365,21.295,17.60595,6.170707,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,210.43,15.4442,225,4,0.6288083968905,0.556013353025408,0.507506900757401,0.488766101825867,0.475830621380333,1.54,0.07,5.49,0.0,0.216901408450704,0.009859154929577,0.773239436619718,0.0,0.109168515365691,0.019017723039927,8.79244692176228,15.1,4,0.46,0.05,33.0,3.75222600598631,73.879240202,9.32757196700026,1.6063,0.179143408547454,0.045651553259202,1.4495,0.066171926449213,0.55,1.4495,0.066171926449213,0.68,0.588036,0.31682124,0.31682124,46446.625369961,1673.6271,245.464282172431,0.75,0.0,1.0,64.2424614,24.8693300143883,1.395664085431838,40.0
Valid,MMG,,,,445.0,,,,,,,,13,58,45,47.6,14.56,58,15,73,58,30.3,21.42,15,26.9815386,140.116,113.1344614,113.00329386,37.957788596,140.116,933.47,1728.0,794.53,1151.624,156.5044,1071.0,3,13,10,5.5,3.5,3,3,6,3,5.3,0.98,6,121,204,83,180.5,32.9,204,1.12,1.91,0.79,1.326,0.2884,1.12,1,1,1.9,0.18,2,1,1,0.1,0.18,0,0,10,10,2.5,2.6,1,1,1,0.7,0.42,1,3,11,8,5.2,2.12,4,1,1,0.1,0.18,0,5,5,0.5,0.9,0,0,9,9,6.5,3.5,9,13,13,9.1,5.46,13,1,22,21,16.2,8.12,22,10.32,37.24,26.92,29.855,10.339,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.05953947,0.107171046,0.0,194,225,31,203.3,13.02,194,4,0.721110255092798,0.702034895168288,0.700024987803636,0.700000364279135,0.700000000743428,1.9,0.1,2.5,0.7,0.365384615384615,0.019230769230769,0.480769230769231,0.134615384615385,0.144462198341381,0.024498110346711,7.81931964599211,12.5,4,0.7,0.1,47.6,8.50124696735721,113.00329386,22.0941561826914,1.326,0.168242444109684,0.076676893268284,1.69,0.129583949623401,0.6,1.69,0.129583949623401,0.79,0.6008,0.419296,0.419296,21437.1126762907,1149.524,86.6222936796296,0.5,0.25,1.0,113.1344614,8.485938146935727,0.9286998619177051,445.0
Valid,MMG,,,,350000.0,,,,,,,,5,27,22,22.85,6.225,27,58,78,20,62.4,6.6,58,10.811,58.933195,48.122195,49.49382125,14.159060625,58.933195,1687.0,2348.0,661.0,1813.85,106.83,1768.0,9,14,5,10.15,1.725,9,2,4,2,3.65,0.525,4,84,126,42,119.55,9.675,126,1.88,2.04,0.16,1.899,0.0285,1.88,2,0,2.0,0.0,2,2,2,0.4,0.6,0,0,7,7,5.25,2.625,7,0,0,0.0,0.0,0,3,9,6,7.65,2.025,9,0,0,0.0,0.0,0,5,5,1.1,1.65,0,0,3,3,2.25,1.125,3,0,0,0.0,0.0,0,3,5,2,3.35,0.525,3,7.1725,20.44,13.2675,11.467,2.6919,10.245,1.524,1.524,0.26835,0.402525,0.0,0.0,1.5484712,1.5484712,1.1613534,0.5806767,1.5484712,166,227,61,196.15,9.255,194,3,0.771362431027076,0.752583681823048,0.750054313120644,0.750001451686652,0.750000007813182,2.0,0.4,5.25,0.0,0.261437908496732,0.052287581699347,0.686274509803922,0.0,0.006379563620851,0.000563036927845,6.07444712553924,15.05,3,0.75,0.1,22.85,3.8257205203726,49.49382125,8.68305654512988,1.899,0.020047319022752,0.064360243604021,1.2625,0.081254807550077,0.5,1.2625,0.081254807550077,0.16,0.0654,0.009036,0.009036,1219427.10957863,1813.95,66.4309095037845,0.333333333333333,0.0,0.333333333333333,48.122195,4358.800750210873,3.6393670169732446,350000.0
Valid,MG,,,,250.0,,,,,,,,29,40,11,34.5,5.5,29,44,64,20,54.0,10.0,44,63.546,91.224,27.678,77.385,13.839,63.546,1357.77,2128.0,770.23,1742.885,385.115,1357.77,4,11,7,7.5,3.5,4,4,5,1,4.5,0.5,4,132,175,43,153.5,21.5,132,1.33,1.9,0.57,1.615,0.285,1.33,1,1,1.5,0.5,1,0,0,0.0,0.0,0,2,10,8,6.0,4.0,2,0,0,0.0,0.0,0,4,11,7,7.5,3.5,4,1,1,0.5,0.5,0,0,0,0.0,0.0,0,0,8,8,4.0,4.0,0,0,0,0.0,0.0,0,1,8,7,4.5,3.5,1,11.07,23.195,12.125,17.1325,6.0625,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,209.5,15.5,194,2,0.707106781186548,0.629960524947437,0.574349177498517,0.552044756836906,0.535886731268147,1.5,0.0,6.0,0.0,0.2,0.0,0.8,0.0,0.07801377879469,0.019503444698673,5.76314632164398,15.5,2,0.5,0.5,34.5,3.88908729652601,77.385,9.78565074484063,1.615,0.201525432638166,0.048765984909417,1.45,0.070710678118655,0.2,1.45,0.070710678118655,0.57,0.57,0.3249,0.3249,30915.6702886044,1742.885,272.317428036657,1.0,0.0,1.0,27.678,34.816504660352855,1.541785168765306,250.0
Valid,MMG,698.0,732.0,1487.0,45000.0,0.326,,,,0.335011441647597,0.469401479488904,34.0,5,26,21,22.43,5.9262,26,55,72,17,57.89,4.7974,55,10.811,55.845,45.034,48.18922,12.7085948,55.845,1811.0,2348.0,537.0,1902.29,151.5414,1811.0,8,13,5,8.85,1.411,8,2,4,2,3.66,0.5644,4,84,132,48,123.84,13.5456,132,1.83,2.04,0.21,1.8657,0.059262,1.83,2,0,2.0,0.0,2,1,1,0.17,0.2822,0,0,6,6,4.98,1.6932,6,0,0,0.0,0.0,0,3,8,5,7.15,1.411,8,0,0,0.0,0.0,0,5,5,0.85,1.411,0,0,4,4,3.32,1.1288,4,0,0,0.0,0.0,0,4,5,1,4.17,0.2822,4,7.1725,10.73,3.5575,10.125225,1.0039265,10.73,1.524,1.524,0.25908,0.4300728,0.0,0.0,2.1106628,2.1106628,1.751850124,0.59562904216,2.1106628,166,229,63,218.29,17.7786,229,2,0.847230783199005,0.832370443395637,0.830059827330385,0.830001792970074,0.830000010784161,2.0,0.17,4.98,0.0,0.27972027972028,0.023776223776224,0.696503496503497,0.0,0.010964447422522,0.001547083531318,3.79044887634742,14.13,2,0.83,0.17,22.43,4.19045620666772,48.18922,8.9863335624321,1.8657,0.041904562066677,0.084003094916161,1.3065,0.109750043507964,0.55,1.3065,0.109750043507964,0.21,0.118524,0.02489004,0.02489004,289721.405389714,1902.46,107.355497104154,0.5,0.0,0.5,45.034,58431.413999983764,4.7666463960648455,45000.0
Valid,MMG,694.0,726.0,1480.0,51000.0,0.312,,,,0.333946642134315,0.468918918918919,32.0,5,26,21,22.61,5.6274,26,55,78,23,58.01,4.9966,55,10.811,55.845,45.034,48.53471,12.1350814,55.845,1687.0,2348.0,661.0,1889.07,137.679,1811.0,8,14,6,8.87,1.4442,8,2,4,2,3.68,0.5312,4,84,132,48,124.38,12.6492,132,1.83,2.04,0.21,1.8629,0.054614,1.83,2,0,2.0,0.0,2,2,2,0.19,0.3154,0,0,6,6,4.98,1.6932,6,0,0,0.0,0.0,0,3,8,5,7.17,1.3778,8,0,0,0.0,0.0,0,5,5,0.83,1.3778,0,0,4,4,3.32,1.1288,4,0,0,0.0,0.0,0,4,5,1,4.15,0.255,4,7.1725,20.44,13.2675,10.390575,0.965422499999999,10.73,1.524,1.524,0.24406,0.4051396,0.0,0.0,2.1106628,2.1106628,1.751850124,0.59562904216,2.1106628,166,229,63,219.51,16.053,229,3,0.843682404699778,0.831633691372954,0.83003200064513,0.830000746571441,0.830000003084677,2.0,0.19,4.98,0.0,0.278940027894003,0.02649930264993,0.694560669456067,0.0,0.010964447422522,0.001400060297753,4.30241851967195,14.27,3,0.83,0.02,22.61,3.86317004285341,48.53471,8.30671896031751,1.8629,0.038104094766836,0.077028532911947,1.3115,0.101022920914018,0.55,1.3115,0.101022920914018,0.21,0.110908,0.02252236,0.02252236,360895.355343479,1889.22,94.8037354280937,0.333333333333333,0.0,0.333333333333333,45.034,61474.04206824828,4.7886917699814715,51000.0
Valid,MMG,691.0,728.0,1505.0,68000.0,0.282,,,,0.331511839708561,0.459136212624585,37.0,5,26,21,22.73,5.4936,26,55,78,23,57.78,4.6704,55,10.811,55.845,45.034,48.812305,11.8149276,55.845,1687.0,2348.0,661.0,1890.31,137.307,1811.0,8,14,6,8.81,1.3608,8,2,4,2,3.69,0.5208,4,84,132,48,124.59,12.4488,132,1.83,2.04,0.21,1.8622,0.054096,1.83,2,0,2.0,0.0,2,2,2,0.17,0.2856,0,0,6,6,5.04,1.6128,6,0,0,0.0,0.0,0,3,8,5,7.21,1.3272,8,0,0,0.0,0.0,0,5,5,0.79,1.3272,0,0,4,4,3.36,1.0752,4,0,0,0.0,0.0,0,4,5,1,4.15,0.255,4,7.1725,20.44,13.2675,10.293475,0.9362925,10.73,1.524,1.524,0.23633,0.3970344,0.0,0.0,2.1106628,2.1106628,1.772956752,0.56734616064,2.1106628,166,229,63,219.53,16.059,229,3,0.853346354067327,0.841591841641916,0.840030502692582,0.840000694806675,0.840000002769485,2.0,0.17,5.04,0.0,0.277392510402219,0.023578363384189,0.699029126213592,0.0,0.010964447422522,0.001399136097062,3.96663509769055,14.31,3,0.84,0.01,22.73,3.82432631714397,48.812305,8.21177935536381,1.8622,0.037987183206971,0.07614040151293,1.3145,0.100086557788746,0.55,1.3145,0.100086557788746,0.21,0.109032,0.02250864,0.02250864,333150.514044693,1890.46,95.8647352842534,0.333333333333333,0.0,0.333333333333333,45.034,78297.44269987996,4.89374757764584,68000.0
Valid,MMG,691.0,720.0,1472.0,58000.0,0.298,,,,0.332871012482663,0.469429347826087,29.0,5,26,21,22.64,5.5776,26,55,78,23,58.16,5.2456,55,10.811,55.845,45.034,48.570701,12.07533634,55.845,1687.0,3823.0,2136.0,1933.32,212.904,1811.0,8,14,6,8.9,1.494,8,2,4,2,3.68,0.5312,4,76,132,56,124.14,13.0476,132,1.83,2.55,0.72,1.8782,0.080012,1.83,2,0,2.0,0.0,2,2,2,0.22,0.3652,0,0,6,6,4.98,1.6932,6,0,0,0.0,0.0,0,3,8,5,7.2,1.328,8,0,0,0.0,0.0,0,5,5,0.8,1.328,0,0,4,4,3.32,1.1288,4,0,0,0.0,0.0,0,4,5,1,4.12,0.2112,4,5.64,20.44,14.8,10.3446,1.04358,10.73,4.496,4.496,0.33322,0.5531452,0.0,0.0,2.1106628,2.1106628,1.751850124,0.59562904216,2.1106628,166,229,63,220.35,14.625,229,4,0.839404550857332,0.830852175514303,0.830010497661676,0.830000156577711,0.830000000331215,2.0,0.22,4.98,0.0,0.277777777777778,0.030555555555556,0.691666666666667,0.0,0.121553260650069,0.004437573207887,4.92650510635318,14.3,4,0.83,0.02,22.64,3.54080614549851,48.570701,7.63909110452407,1.8782,0.048824531784749,0.073841987814731,1.307,0.096511478073854,0.7,1.307,0.096511478073854,0.72,0.170272,0.07447504,0.07447504,127850.924875989,1932.75,125.971138708436,0.25,0.0,0.25,45.034,61852.19891975671,4.791355143928615,58000.0
Valid,MMG,683.0,730.0,1446.0,18000.0,0.453,,,,0.342883983090653,0.472337482710927,47.0,5,26,21,22.91,5.1294,26,55,83,28,58.34,5.5444,55,10.811,55.845,45.034,49.13959286,11.1309758524,55.845,317.3,2348.0,2030.7,1828.149,124.76424,1811.0,8,15,7,8.93,1.5438,8,2,4,2,3.71,0.4814,4,84,132,48,125.07,11.5038,132,1.83,2.19,0.36,1.8674,0.062084,1.83,2,0,2.0,0.0,2,3,3,0.25,0.415,0,0,6,6,4.98,1.6932,6,0,0,0.0,0.0,0,3,8,5,7.23,1.2782,8,0,0,0.0,0.0,0,5,5,0.77,1.2782,0,0,4,4,3.32,1.1288,4,0,0,0.0,0.0,0,3,5,2,4.09,0.2184,4,7.1725,22.5702380952,15.3977380952,10.852507142856,1.0865635714264,10.73,1.625,1.625,0.24709,0.4101694,0.0,0.0,2.1106628,2.1106628,1.751850124,0.59562904216,2.1106628,2,229,227,214.59,24.417,229,4,0.839404550857332,0.830852175514303,0.830010497661676,0.830000156577711,0.830000000331215,2.0,0.25,4.98,0.0,0.276625172890733,0.034578146611342,0.688796680497925,0.0,0.031880743083437,0.001950619713831,4.92650510635318,14.51,4,0.83,0.02,22.91,3.35928761197966,49.13959286,7.25284291143341,1.8674,0.038557508944433,0.068374101708092,1.316,0.089980317847849,0.55,1.316,0.089980317847849,0.36,0.128368,0.03151696,0.03151696,285781.895335129,1828.269,78.5675832573498,0.25,0.0,0.25,45.034,61079.030995611625,4.785892138459744,18000.0
Valid,MMG,783.0,832.0,1444.0,490.0,1.633,,,,0.373596766951055,0.542243767313019,49.0,5,26,21,22.27,5.6696,26,55,83,28,60.17,7.8584,55,10.811,55.845,45.034,47.5996831,12.532881688,55.845,317.3,2348.0,2030.7,1778.855,162.6894,1811.0,8,15,7,9.39,2.1128,8,2,4,2,3.66,0.5168,4,84,132,48,124.06,12.0688,132,1.83,2.19,0.36,1.8753,0.068856,1.83,2,0,2.0,0.0,2,3,3,0.43,0.6536,0,0,6,6,4.56,2.1888,6,0,0,0.0,0.0,0,3,8,5,6.99,1.5352,8,0,0,0.0,0.0,0,5,5,1.01,1.5352,0,0,4,4,3.04,1.4592,4,0,0,0.0,0.0,0,3,5,2,4.05,0.19,4,7.1725,22.5702380952,15.3977380952,11.84016190476,2.6209784761872,10.73,1.625,1.625,0.30322,0.4608944,0.0,0.0,2.1106628,2.1106628,1.604103728,0.76996978944,2.1106628,2,229,227,211.17,29.951,229,4,0.77343390150678,0.761068441831361,0.760009721779002,0.76000011017194,0.760000000159551,2.0,0.43,4.56,0.0,0.286123032904149,0.061516452074392,0.652360515021459,0.0,0.031880743083437,0.002294167938853,6.69590472559568,14.39,4,0.76,0.05,22.27,3.42121831808495,47.5996831,7.52182910570434,1.8753,0.041341021250085,0.071262244606751,1.298,0.092498393499563,0.55,1.298,0.092498393499563,0.36,0.150972,0.03711564,0.03711564,320935.141918639,1778.955,96.1884596708721,0.25,0.0,0.25,45.034,835.8660128777876,2.9221366667555055,490.0
Valid,MMG,790.0,858.0,1415.0,80.0,3.119,,,,0.389115646258503,0.558303886925795,68.0,5,72,67,22.78,7.4632,26,45,78,33,58.5,6.18,55,10.811,178.49,167.679,49.4771376,16.322120544,55.845,1687.0,2750.0,1063.0,1948.6,214.112,1811.0,4,14,10,8.98,1.8088,8,2,6,4,3.64,0.6816,4,84,175,91,123.48,16.2912,132,1.3,2.04,0.74,1.8582,0.074392,1.83,1,1,1.98,0.0392,2,2,2,0.24,0.3744,0,0,6,6,4.56,2.1312,6,14,14,0.28,0.5488,0,3,18,15,7.06,1.8288,8,1,1,0.02,0.0392,0,5,5,1.08,1.6848,0,0,8,8,3.24,1.4256,4,0,0,0.0,0.0,0,4,8,4,4.34,0.5168,4,7.1725,22.2,15.0275,10.5911,1.36744,10.73,1.524,1.524,0.32026,0.4996056,0.0,0.0,2.1106628,2.1106628,1.561890472,0.81218304544,2.1106628,166,229,63,215.66,20.7304,229,5,0.767333043730035,0.744852454903386,0.740213312224371,0.740011135305489,0.740000153891301,1.98,0.24,4.56,0.28,0.280453257790368,0.03399433427762,0.645892351274788,0.039660056657224,0.127942572485281,0.003611512973294,6.48051442241839,13.58,5,0.74,0.02,22.78,4.41084322097261,49.4771376,9.46588696224637,1.8582,0.043698097349885,0.093796233921923,1.288,0.120809549291436,0.7,1.288,0.120809549291436,0.74,0.196496,0.05919504,0.05919504,213349.40404121,1948.8,131.198564748247,0.6,0.0,0.6,167.679,1126.558957221301,3.05175392497762,80.0
Valid,MMG,785.0,835.0,1429.0,320.0,1.893,,,,0.377145438121048,0.549335199440168,50.0,5,41,36,22.424,6.63552,26,47,78,31,59.336,7.23072,55,10.811,92.90638,82.09538,48.1776472,14.619286656,55.845,1687.0,2750.0,1063.0,1913.984,191.877888,1811.0,5,14,9,9.176,2.02752,8,2,5,3,3.656,0.60288,4,84,164,80,124.352,14.18496,132,1.6,2.04,0.44,1.85776,0.0605952,1.83,1,1,1.96,0.0768,2,2,2,0.336,0.51072,0,0,6,6,4.48,2.1888,6,0,0,0.0,0.0,0,3,8,5,6.776,1.76256,8,1,1,0.04,0.0768,0,5,5,1.104,1.67808,0,0,6,6,3.12,1.4976,4,0,0,0.0,0.0,0,4,7,3,4.264,0.430848,4,7.1725,20.44,13.2675,11.44788,2.26505664,10.73,1.524,1.524,0.293664,0.44636928,0.0,0.0,2.1106628,2.1106628,1.519677216,0.85101924096,2.1106628,166,229,63,219.736,15.475968,229,4,0.741587486410066,0.722521202428519,0.720052216781626,0.720001393787191,0.720000007500675,1.96,0.336,4.48,0.0,0.289256198347107,0.049586776859504,0.661157024793389,0.0,0.047247390196789,0.00202493869574,7.22783457879106,13.912,4,0.72,0.04,22.424,3.75907644119563,48.1776472,8.14557151538539,1.85776,0.034798100763622,0.078424083500119,1.294,0.101480764049154,0.6,1.294,0.101480764049154,0.44,0.15542784,0.0326647296,0.0326647296,423545.540270097,1914.128,105.015057107281,0.5,0.0,0.5,82.09538,548.6369970141642,2.7392850906497204,320.0
Valid,MMG,844.0,880.0,1446.0,27.8,8.0,,,,0.384279475982533,0.583679114799447,36.0,5,68,63,24.52,8.0544,26,35,77,42,57.32,7.6656,55,10.811,167.259,156.448,53.83486,18.2617392,55.845,1770.0,3823.0,2053.0,2351.45,593.939,1811.0,3,14,11,8.52,2.1816,8,2,6,4,3.76,0.7392,4,76,189,113,125.99,20.0358,132,1.24,2.55,1.31,1.9595,0.24295,1.83,1,1,1.71,0.4118,2,2,2,0.36,0.5688,0,0,6,6,4.33,1.9918,6,12,12,0.24,0.4704,0,3,14,11,6.64,1.6,8,1,1,0.29,0.4118,0,5,5,0.9,1.422,0,0,5,5,3.37,1.5502,4,2,2,0.04,0.0784,0,2,6,4,4.6,0.86,4,5.64,30.585,24.945,10.91355,2.207199,10.73,4.496,4.496,0.76584,1.2100272,0.0,0.0,2.1106628,2.1106628,1.013118144,1.05364286976,2.1106628,166,229,63,219.27,14.9842,229,6,0.546808924579693,0.493666786168676,0.480775268636711,0.480052242104922,0.480001066535306,1.71,0.36,4.33,0.24,0.257530120481928,0.05421686746988,0.65210843373494,0.036144578313253,0.348856349613711,0.021092204380735,12.0039397415785,13.14,6,0.48,0.02,24.52,4.04286255022354,53.83206,9.32330548679504,1.9595,0.121433017544653,0.08828412169253,1.276,0.112650539279668,1.05,1.276,0.112650539279668,1.31,0.617708,0.360715,0.360715,78160.4681562102,2348.7,347.326193699813,0.5,0.166666666666667,0.666666666666667,156.448,223.53326574779473,2.3493421630637252,27.8
Valid,MG,,,,350000.0,,,,,,,,5,28,23,23.26,6.2084,26,55,72,17,60.38,4.4654,55,10.811,58.6934,47.8824,49.371306,13.11050404,55.845,1728.0,2348.0,620.0,1867.845,163.2527,1728.0,8,13,5,9.68,1.3944,8,2,4,2,3.66,0.5644,4,84,132,48,120.52,12.4168,124,1.83,2.04,0.21,1.8989,0.057187,1.83,2,0,2.0,0.0,2,1,1,0.17,0.2822,0,0,8,8,5.81,1.9754,6,0,0,0.0,0.0,0,3,10,7,7.98,1.6932,8,0,0,0.0,0.0,0,5,5,0.85,1.411,0,0,4,4,2.49,1.2533,2,0,0,0.0,0.0,0,2,5,3,3.34,1.1122,2,7.1725,10.73,3.5575,9.955075,0.9460755,10.32,1.524,1.524,0.25908,0.4300728,0.0,0.0,2.1106628,2.1106628,1.1230138625,0.819748618125,0.5953947,166,229,63,216.63,17.2142,225,3,0.611023731126705,0.528790108305214,0.477258420902623,0.458260469509334,0.44478894575758,2.0,0.17,5.81,0.0,0.25062656641604,0.021303258145364,0.728070175438596,0.0,0.010964447422522,0.001346326390252,8.57386032331192,14.96,3,0.415,0.17,23.26,3.84688659307758,49.371306,8.07190542711379,1.8989,0.037605641245696,0.071479538247168,1.28575,0.091904816301296,0.55,1.28575,0.091904816301296,0.21,0.15106,0.02162316,0.02162316,740691.910484445,1868.015,103.063586352085,0.666666666666667,0.0,0.666666666666667,47.8824,53667.217892755005,4.729709082055399,350000.0
